Date,AAPL,AMZN,BTC-USD,GOOGL,MSFT,NFLX,TSLA
2023-09-09,176.11598205566406,138.22999572753906,25895.677734375,135.26206970214844,327.94366455078125,44.279998779296875,248.5
2023-09-10,176.11598205566406,138.22999572753906,25832.2265625,135.26206970214844,327.94366455078125,44.279998779296875,248.5
2023-09-11,177.28231811523438,143.10000610351562,25162.654296875,135.7976531982422,331.544189453125,44.5359992980957,273.5799865722656
2023-09-12,174.25775146484375,141.22999572753906,25833.34375,134.23056030273438,325.49090576171875,43.46900177001953,267.4800109863281
2023-09-13,172.1919708251953,144.85000610351562,26228.32421875,135.58938598632812,329.69976806640625,41.2239990234375,271.29998779296875
2023-09-14,173.70425415039062,144.72000122070312,26539.673828125,136.96798706054688,332.2897644042969,40.04899978637695,276.0400085449219
2023-09-15,172.98269653320312,140.38999938964844,26608.693359375,136.273681640625,323.9703369140625,39.694000244140625,274.3900146484375
2023-09-16,172.98269653320312,140.38999938964844,26568.28125,136.273681640625,323.9703369140625,39.694000244140625,274.3900146484375
2023-09-17,172.98269653320312,140.38999938964844,26534.1875,136.273681640625,323.9703369140625,39.694000244140625,274.3900146484375
2023-09-18,175.90841674804688,139.97999572753906,26754.28125,137.07705688476562,322.8323059082031,39.439998626708984,265.2799987792969
2023-09-19,176.9956817626953,137.6300048828125,27211.1171875,136.908447265625,322.4300231933594,39.619998931884766,266.5
2023-09-20,173.45713806152344,135.2899932861328,27132.0078125,132.64369201660156,314.6991882324219,38.630001068115234,262.5899963378906
2023-09-21,171.9152069091797,129.3300018310547,26567.6328125,129.37075805664062,313.48260498046875,38.415000915527344,255.6999969482422
2023-09-22,172.7652130126953,129.1199951171875,26579.568359375,129.18228149414062,311.0103454589844,37.98099899291992,244.8800048828125
2023-09-23,172.7652130126953,129.1199951171875,26579.390625,129.18228149414062,311.0103454589844,37.98099899291992,244.8800048828125
2023-09-24,172.7652130126953,129.1199951171875,26256.826171875,129.18228149414062,311.0103454589844,37.98099899291992,244.8800048828125
2023-09-25,174.04031372070312,131.27000427246094,26298.48046875,130.03526306152344,311.53033447265625,38.47999954223633,246.99000549316406
2023-09-26,169.96804809570312,125.9800033569336,26217.25,127.51609802246094,306.23248291015625,37.92499923706055,244.1199951171875
2023-09-27,168.45578002929688,125.9800033569336,26352.716796875,129.4699249267578,306.8701477050781,37.75899887084961,240.5
2023-09-28,168.7127685546875,125.9800033569336,27021.546875,131.22543334960938,307.7041320800781,37.63600158691406,246.3800048828125
2023-09-29,169.2267303466797,127.12000274658203,26911.720703125,129.78729248046875,309.7741394042969,37.7599983215332,250.22000122070312
2023-09-30,169.2267303466797,127.12000274658203,26967.916015625,129.78729248046875,309.7741394042969,37.7599983215332,250.22000122070312
2023-10-01,169.2267303466797,127.12000274658203,27983.75,129.78729248046875,309.7741394042969,37.7599983215332,250.22000122070312
2023-10-02,171.73728942871094,129.4600067138672,27530.78515625,133.07017517089844,315.7096252441406,38.03300094604492,251.60000610351562
2023-10-03,170.40292358398438,124.72000122070312,27429.978515625,131.34445190429688,307.4588317871094,37.67499923706055,246.52999877929688
2023-10-04,171.64834594726562,127.0,27799.39453125,134.13140869140625,312.9233703613281,37.689998626708984,261.1600036621094
2023-10-05,172.88385009765625,125.95999908447266,27415.912109375,133.9628143310547,313.3158264160156,37.25899887084961,260.04998779296875
2023-10-06,175.43399047851562,127.95999908447266,27946.59765625,136.45223999023438,321.06634521484375,38.1510009765625,260.5299987792969
2023-10-07,175.43399047851562,127.95999908447266,27968.83984375,136.45223999023438,321.06634521484375,38.1510009765625,260.5299987792969
2023-10-08,175.43399047851562,127.95999908447266,27935.08984375,136.45223999023438,321.06634521484375,38.1510009765625,260.5299987792969
2023-10-09,176.9166259765625,128.25999450683594,27583.677734375,137.2853546142578,323.5778503417969,38.595001220703125,259.6700134277344
2023-10-10,176.32354736328125,129.47999572753906,27391.01953125,136.92828369140625,322.1749572753906,37.332000732421875,263.6199951171875
2023-10-11,177.7172393798828,131.8300018310547,26873.3203125,139.3978729248047,326.128662109375,36.59299850463867,262.989990234375
2023-10-12,178.61669921875,132.3300018310547,26756.798828125,137.83082580566406,324.8925476074219,36.119998931884766,258.8699951171875
2023-10-13,176.77822875976562,129.7899932861328,26862.375,136.23402404785156,321.5274658203125,35.56800079345703,251.1199951171875
2023-10-14,176.77822875976562,129.7899932861328,26861.70703125,136.23402404785156,321.5274658203125,35.56800079345703,251.1199951171875
2023-10-15,176.77822875976562,129.7899932861328,27159.65234375,136.23402404785156,321.5274658203125,35.56800079345703,251.1199951171875
2023-10-16,176.64971923828125,132.5500030517578,28519.466796875,137.95977783203125,326.3445129394531,36.082000732421875,253.9199981689453
2023-10-17,175.09791564941406,131.47000122070312,28415.748046875,138.57470703125,325.77545166015625,35.571998596191406,254.85000610351562
2023-10-18,173.80308532714844,128.1300048828125,28328.341796875,136.8291015625,323.86236572265625,34.61899948120117,242.67999267578125
2023-10-19,173.427490234375,128.39999389648438,28719.806640625,136.62083435058594,325.04949951171875,40.176998138427734,220.11000061035156
2023-10-20,170.87738037109375,125.16999816894531,29682.94921875,134.4884796142578,320.4875183105469,40.09600067138672,211.99000549316406
2023-10-21,170.87738037109375,125.16999816894531,29918.412109375,134.4884796142578,320.4875183105469,40.09600067138672,211.99000549316406
2023-10-22,170.87738037109375,125.16999816894531,29993.896484375,134.4884796142578,320.4875183105469,40.09600067138672,211.99000549316406
2023-10-23,170.99598693847656,126.55999755859375,33086.234375,135.38107299804688,323.0873718261719,40.683998107910156,212.0800018310547
2023-10-24,171.43092346191406,128.55999755859375,33901.52734375,137.672119140625,324.2744140625,41.37300109863281,216.52000427246094
2023-10-25,169.11801147460938,121.38999938964844,34502.8203125,124.58033752441406,334.2225341796875,41.125,212.4199981689453
2023-10-26,164.95675659179688,119.56999969482422,34156.6484375,121.27764129638672,321.6844177246094,40.354000091552734,205.75999450683594
2023-10-27,166.2713623046875,127.73999786376953,33909.80078125,121.16854095458984,323.56805419921875,39.7869987487793,207.3000030517578
2023-10-28,166.2713623046875,127.73999786376953,34089.57421875,121.16854095458984,323.56805419921875,39.7869987487793,207.3000030517578
2023-10-29,166.2713623046875,127.73999786376953,34538.48046875,121.16854095458984,323.56805419921875,39.7869987487793,207.3000030517578
2023-10-30,168.3173828125,132.7100067138672,34502.36328125,123.43978118896484,330.9261169433594,41.007999420166016,197.36000061035156
2023-10-31,168.79183959960938,133.08999633789062,34667.78125,123.06288146972656,331.7109680175781,41.16899871826172,200.83999633789062
2023-11-01,171.9547576904297,137.0,35437.25390625,125.4134750366211,339.52032470703125,42.01900100708008,205.66000366210938
2023-11-02,175.51304626464844,138.07000732421875,34938.2421875,126.44493103027344,341.7277526855469,42.47100067138672,218.50999450683594
2023-11-03,174.60369873046875,138.60000610351562,34732.32421875,128.041748046875,346.1229248046875,43.236000061035156,219.9600067138672
2023-11-04,174.60369873046875,138.60000610351562,35082.1953125,128.041748046875,346.1229248046875,43.236000061035156,219.9600067138672
2023-11-05,174.60369873046875,138.60000610351562,35049.35546875,128.041748046875,346.1229248046875,43.236000061035156,219.9600067138672
2023-11-06,177.15382385253906,139.74000549316406,35037.37109375,129.18228149414062,349.7823486328125,43.4739990234375,219.27000427246094
2023-11-07,179.71383666992188,142.7100067138672,35443.5625,129.89642333984375,353.7066345214844,43.46099853515625,222.17999267578125
2023-11-08,180.7714385986328,142.0800018310547,35655.27734375,130.75929260253906,356.3261413574219,43.665000915527344,222.11000061035156
2023-11-09,180.2969970703125,140.60000610351562,36693.125,129.1724090576172,353.8636779785156,43.51499938964844,209.97999572753906
2023-11-10,184.48348999023438,143.55999755859375,37313.96875,131.5031280517578,362.6737060546875,44.7239990234375,214.64999389648438
2023-11-11,184.48348999023438,143.55999755859375,37138.05078125,131.5031280517578,362.6737060546875,44.7239990234375,214.64999389648438
